"subject","black_200_high","black_200_low","black_1100_high","black_1100_low","green_200_high","green_200_low","green_1100_high","green_1100_low","light green_200_high","light green_200_low","light green_1100_high","light green_1100_low"
"3",0.550847457627119,0.0169491525423729,0.517241379310345,0.0258620689655172,0.666666666666667,0,0.603174603174603,0,0.551724137931034,0,0.72,0
"4",0.930232558139535,0.00961538461538462,1,0,0.981818181818182,0,0.983870967741935,0,1,0,1,0
"5",1,0,1,0,1,0,1,0,1,0.04,1,0
"6",0.682242990654206,0,0.702380952380952,0,0.637931034482759,0.0158730158730159,0.625,0,0.761904761904762,0,0.75,0
"7",0.236842105263158,0.0467289719626168,0.26890756302521,0.00884955752212389,0.125,0,0.166666666666667,0,0.136363636363636,0,0.193548387096774,0
"8",0.369230769230769,0.037037037037037,0.447916666666667,0,0.59375,0,0.582089552238806,0,0.5,0,0.555555555555556,0
"9",0.674157303370786,0.0294117647058824,0.91578947368421,0.0254237288135593,0.941176470588235,0.0133333333333333,0.983333333333333,0,0.928571428571429,0.032258064516129,1,0
"10",0.174311926605505,0.0480769230769231,0.304347826086957,0.0392156862745098,0.363636363636364,0,0.5,0.0333333333333333,0.566666666666667,0.05,0.523809523809524,0
"11",0.330357142857143,0.00854700854700855,0.408,0,0.380281690140845,0.0147058823529412,0.306451612903226,0,0.428571428571429,0,0.482758620689655,0
"12",0.724489795918367,0.0116279069767442,0.802197802197802,0.0202020202020202,0.898305084745763,0.0153846153846154,0.964912280701754,0.0169491525423729,1,0,0.956521739130435,0
"13",0.417582417582418,0.0227272727272727,0.330097087378641,0.027027027027027,0.711864406779661,0,0.590909090909091,0,0.666666666666667,0,0.617647058823529,0
"14",0.474226804123711,0.0227272727272727,0.613207547169811,0.016260162601626,0.771929824561403,0,0.784313725490196,0.0140845070422535,0.588235294117647,0,0.962962962962963,0
"15",0.376068376068376,0,0.24468085106383,0.0119047619047619,0.307692307692308,0,0.447761194029851,0.0153846153846154,0.434782608695652,0,0.631578947368421,0.05
"16",0.513513513513513,0.117647058823529,0.67032967032967,0.0566037735849057,0.826923076923077,0.0298507462686567,0.981818181818182,0.0144927536231884,0.962962962962963,0,1,0
"17",0.913793103448276,0,0.969387755102041,0.00884955752212389,0.983870967741935,0,1,0,0.96551724137931,0,1,0
"18",0.258928571428571,0.00925925925925926,0.232323232323232,0.019047619047619,0.394736842105263,0,0.485294117647059,0.0149253731343284,0.625,0,0.444444444444444,0
